Date,AGG,IXC,IXG,IXJ,IXN,IXP,IYR,JXI,KXI,MXI,RXI
2010-06-08,105.86000061035156,30.899999618530277,39.68000030517578,23.0049991607666,51.66999816894531,48.59000015258789,47.79999923706055,40.90999984741211,27.0,53.310001373291016,42.810001373291016
2010-06-09,105.91999816894533,30.36000061035156,39.34999847412109,23.0049991607666,51.18999862670898,48.68000030517578,48.040000915527344,40.65999984741211,27.065000534057617,53.209999084472656,42.93999862670898
2010-06-10,105.5999984741211,31.790000915527344,41.060001373291016,23.545000076293945,52.52000045776367,50.27000045776367,50.04999923706055,41.93000030517578,27.684999465942383,55.52999877929688,44.52000045776367
2010-06-11,105.66000366210938,32.04999923706055,41.2400016784668,23.65999984741211,53.04999923706055,50.22999954223633,50.56999969482422,41.900001525878906,27.434999465942383,55.75,44.29999923706055
2010-06-14,105.80999755859376,31.86000061035156,41.25,23.674999237060547,52.90999984741211,50.27000045776367,51.16999816894531,42.08000183105469,27.665000915527344,55.869998931884766,44.459999084472656
2010-06-15,105.80999755859376,32.709999084472656,42.65999984741211,24.15999984741211,54.52000045776367,51.59999847412109,52.27999877929688,43.310001373291016,28.114999771118164,57.47999954223633,45.72999954223633
2010-06-16,105.97000122070312,32.790000915527344,42.5099983215332,24.200000762939453,54.75,51.25,51.900001525878906,43.400001525878906,27.9950008392334,57.2599983215332,45.43000030517578
2010-06-17,106.22000122070312,32.790000915527344,42.619998931884766,24.270000457763672,54.9900016784668,51.34000015258789,51.97999954223633,43.68999862670898,28.239999771118164,57.36000061035156,45.25
2010-06-18,106.0500030517578,32.849998474121094,42.77000045776367,24.104999542236328,54.9900016784668,51.54999923706055,51.83000183105469,43.59000015258789,28.084999084472656,57.470001220703125,45.27000045776367
2010-06-21,106.27999877929688,32.41999816894531,42.220001220703125,23.70499992370605,54.54999923706055,49.880001068115234,51.459999084472656,42.209999084472656,27.559999465942383,57.59000015258789,45.130001068115234
2010-06-22,106.38999938964844,31.549999237060547,41.75,23.51499938964844,53.90999984741211,49.45000076293945,50.0099983215332,41.41999816894531,27.334999084472656,56.77999877929688,44.27999877929688
2010-06-23,106.66000366210938,31.43000030517578,41.88999938964844,23.57999992370605,53.63999938964844,49.900001525878906,50.040000915527344,41.40999984741211,27.420000076293945,56.95000076293945,44.04999923706055
2010-06-24,106.56999969482422,30.799999237060547,40.7599983215332,23.440000534057617,52.84999847412109,49.400001525878906,48.59000015258789,41.150001525878906,27.145000457763672,55.88999938964844,43.09999847412109
2010-06-25,106.72000122070312,30.76000022888184,41.59999847412109,23.51000022888184,52.59000015258789,49.630001068115234,49.83000183105469,41.25,27.1200008392334,56.40999984741211,43.369998931884766
2010-06-28,106.91999816894533,30.459999084472656,41.09999847412109,23.440000534057617,52.400001525878906,49.720001220703125,49.2599983215332,41.220001220703125,27.309999465942383,55.77000045776367,43.150001525878906
2010-06-29,107.23999786376952,29.34000015258789,39.38999938964844,23.040000915527344,50.400001525878906,48.33000183105469,47.68000030517578,40.060001373291016,26.799999237060547,53.09999847412109,41.5099983215332
2010-06-30,107.25,29.25,39.06999969482422,22.93000030517578,49.72999954223633,47.81999969482422,47.209999084472656,39.810001373291016,26.524999618530277,52.380001068115234,41.25
2010-07-01,106.87999725341795,29.309999465942383,39.130001068115234,22.809999465942383,49.68000030517578,48.43999862670898,47.119998931884766,40.33000183105469,26.670000076293945,52.59999847412109,41.29999923706055
2010-07-02,106.7300033569336,29.26000022888184,39.09999847412109,22.8700008392334,49.709999084472656,48.47999954223633,46.220001220703125,40.27000045776367,26.649999618530277,52.31999969482422,41.119998931884766
2010-07-06,107.05999755859376,29.709999084472656,39.63999938964844,23.0,50.11000061035156,49.0099983215332,45.31999969482422,40.7599983215332,26.864999771118164,52.88999938964844,41.43999862670898
2010-07-07,106.91999816894533,30.729999542236328,41.34999847412109,23.399999618530277,51.790000915527344,50.119998931884766,47.47999954223633,42.16999816894531,27.450000762939453,54.38999938964844,42.63999938964844
2010-07-08,106.9000015258789,31.100000381469727,41.86000061035156,23.57999992370605,52.040000915527344,50.59999847412109,47.9900016784668,42.34000015258789,27.809999465942383,55.0099983215332,42.900001525878906
2010-07-09,106.73999786376952,31.239999771118164,42.29999923706055,23.614999771118164,52.45000076293945,50.56999969482422,48.619998931884766,42.380001068115234,27.71500015258789,55.68999862670898,43.27000045776367
2010-07-12,106.86000061035156,31.350000381469727,42.0,23.559999465942383,52.7400016784668,50.52000045776367,48.79999923706055,42.15999984741211,27.84000015258789,55.02999877929688,43.290000915527344
2010-07-13,106.58999633789062,31.729999542236328,43.09999847412109,23.795000076293945,53.459999084472656,51.2400016784668,49.869998931884766,42.560001373291016,28.1299991607666,56.13999938964844,44.38999938964844
2010-07-14,106.9499969482422,31.690000534057617,42.900001525878906,23.850000381469727,53.880001068115234,51.43000030517578,49.58000183105469,42.59999847412109,28.23500061035156,56.0,44.130001068115234
2010-07-15,107.0999984741211,31.84000015258789,42.93999862670898,23.98500061035156,54.040000915527344,51.56999969482422,49.470001220703125,43.02999877929688,28.38999938964844,55.93999862670898,44.36000061035156
2010-07-16,107.43000030517578,30.959999084472656,41.11000061035156,23.40999984741211,52.27999877929688,50.400001525878906,47.95000076293945,41.900001525878906,27.8799991607666,54.27000045776367,42.95000076293945
2010-07-19,107.33000183105467,31.07999992370605,41.29999923706055,23.559999465942383,52.91999816894531,50.77000045776367,48.5,42.5099983215332,27.899999618530277,54.58000183105469,43.34000015258789
2010-07-20,107.25,31.61000061035156,41.77999877929688,23.48500061035156,53.27999877929688,51.09999847412109,49.33000183105469,42.75,28.34000015258789,56.20000076293945,43.65999984741211
2010-07-21,107.72000122070312,31.059999465942383,40.90999984741211,23.0,52.52000045776367,50.619998931884766,48.380001068115234,42.02000045776367,27.920000076293945,55.52000045776367,42.81999969482422
2010-07-22,107.62000274658205,31.899999618530277,42.43999862670898,23.290000915527344,53.93000030517578,51.900001525878906,50.119998931884766,42.93999862670898,28.32999992370605,57.31999969482422,44.22999954223633
2010-07-23,107.43000030517578,32.09000015258789,42.72999954223633,23.225000381469727,54.209999084472656,52.310001373291016,50.709999084472656,43.150001525878906,28.584999084472656,58.5,44.86000061035156
2010-07-26,107.41000366210938,32.5099983215332,43.34999847412109,23.479999542236328,54.68000030517578,52.810001373291016,52.02000045776367,43.45000076293945,28.739999771118164,58.61000061035156,45.310001373291016
2010-07-27,107.37000274658205,32.34000015258789,44.06999969482422,23.420000076293945,54.59999847412109,52.869998931884766,52.0099983215332,43.9900016784668,28.70499992370605,58.150001525878906,44.790000915527344
2010-07-28,107.56999969482422,32.189998626708984,44.0099983215332,23.229999542236328,54.2599983215332,52.66999816894531,51.93000030517578,43.72999954223633,28.524999618530277,58.16999816894531,44.68999862670898
2010-07-29,107.66999816894533,32.18000030517578,44.20000076293945,23.315000534057617,53.97999954223633,53.18999862670898,51.470001220703125,43.630001068115234,28.350000381469727,58.27000045776367,44.63999938964844
2010-07-30,107.8499984741211,32.150001525878906,44.09000015258789,23.34000015258789,53.83000183105469,53.130001068115234,51.650001525878906,43.56999969482422,28.350000381469727,58.22999954223633,45.0
2010-08-02,107.41000366210938,33.25,45.58000183105469,23.7450008392334,54.9900016784668,54.40999984741211,53.220001220703125,44.52999877929688,28.69499969482422,60.209999084472656,46.02999877929688
2010-08-03,107.4800033569336,33.290000915527344,45.13999938964844,23.90999984741211,54.59000015258789,54.130001068115234,52.93999862670898,44.540000915527344,28.56999969482422,60.0099983215332,45.70000076293945
2010-08-04,107.29000091552734,33.5,45.25,24.13999938964844,54.720001220703125,54.40999984741211,53.11000061035156,44.84000015258789,28.799999237060547,60.369998931884766,45.93000030517578
2010-08-05,107.41999816894533,33.4900016784668,44.9900016784668,24.13500022888184,54.58000183105469,54.43000030517578,52.45000076293945,44.709999084472656,28.540000915527344,60.45000076293945,46.09999847412109
2010-08-06,107.62999725341795,33.22999954223633,44.869998931884766,24.34000015258789,54.52000045776367,54.619998931884766,52.27999877929688,44.81999969482422,28.53499984741211,60.43000030517578,45.97999954223633
2010-08-09,107.62999725341795,33.40999984741211,45.20000076293945,24.399999618530277,54.59999847412109,54.97999954223633,52.79999923706055,45.08000183105469,28.684999465942383,60.63999938964844,46.2599983215332
2010-08-10,107.80999755859376,33.15999984741211,44.65999984741211,24.520000457763672,53.959999084472656,54.900001525878906,52.38999938964844,45.02999877929688,28.729999542236328,59.810001373291016,45.869998931884766
2010-08-11,107.91000366210938,31.989999771118164,42.59999847412109,23.780000686645508,52.380001068115234,53.34000015258789,51.130001068115234,43.7599983215332,28.01000022888184,57.150001525878906,44.25
2010-08-12,107.73999786376952,31.76000022888184,42.27000045776367,23.93000030517578,51.70000076293945,53.45000076293945,50.540000915527344,43.810001373291016,28.184999465942383,57.560001373291016,44.060001373291016
2010-08-13,107.98999786376952,31.71999931335449,42.220001220703125,23.80500030517578,51.41999816894531,53.43999862670898,50.43000030517578,43.63999938964844,28.165000915527344,57.41999816894531,43.68000030517578
2010-08-16,108.3499984741211,31.76000022888184,42.13999938964844,23.864999771118164,51.59999847412109,53.79999923706055,50.47999954223633,43.66999816894531,28.19499969482422,57.88999938964844,43.81999969482422
2010-08-17,108.22000122070312,32.22999954223633,42.72999954223633,24.01000022888184,52.11000061035156,54.18000030517578,51.58000183105469,44.15999984741211,28.46500015258789,59.13999938964844,44.54999923706055
2010-08-18,108.0999984741211,31.979999542236328,42.86000061035156,24.100000381469727,52.38999938964844,54.27000045776367,51.59000015258789,44.150001525878906,28.545000076293945,59.08000183105469,44.93000030517578
2010-08-19,108.4499969482422,31.459999084472656,42.02999877929688,23.63999938964844,51.869998931884766,53.470001220703125,50.41999816894531,43.29999923706055,28.174999237060547,58.06999969482422,44.09999847412109
2010-08-20,108.3000030517578,31.209999084472656,41.68999862670898,23.545000076293945,51.75,53.04999923706055,50.27000045776367,43.290000915527344,27.98500061035156,57.4900016784668,43.84999847412109
2010-08-23,108.41000366210938,31.1200008392334,41.5,23.600000381469727,51.22999954223633,52.810001373291016,50.02999877929688,43.34999847412109,28.09000015258789,56.93999862670898,43.63999938964844
2010-08-24,108.83999633789062,30.540000915527344,40.709999084472656,23.209999084472656,50.380001068115234,52.77000045776367,49.810001373291016,43.20000076293945,27.86000061035156,55.75,42.9900016784668
2010-08-25,108.58999633789062,30.540000915527344,40.720001220703125,23.40999984741211,50.54999923706055,52.61000061035156,50.459999084472656,43.29999923706055,27.979999542236328,55.93999862670898,43.220001220703125
2010-08-26,108.7300033569336,30.38999938964844,40.5099983215332,23.270000457763672,50.09999847412109,52.5,50.18000030517578,43.11000061035156,27.850000381469727,55.88999938964844,42.95000076293945
2010-08-27,108.12999725341795,31.11000061035156,41.45000076293945,23.559999465942383,50.68999862670898,53.45000076293945,50.97999954223633,43.95000076293945,28.165000915527344,57.45000076293945,43.7599983215332
2010-08-30,108.86000061035156,30.690000534057617,40.77999877929688,23.34000015258789,50.09000015258789,52.79999923706055,50.5099983215332,43.310001373291016,27.950000762939453,56.68999862670898,43.09999847412109
2010-08-31,108.94000244140624,30.530000686645508,41.0099983215332,23.334999084472656,49.68999862670898,53.20000076293945,50.97999954223633,43.470001220703125,27.920000076293945,56.709999084472656,43.0
2010-09-01,108.41000366210938,31.729999542236328,42.619998931884766,23.88500022888184,51.08000183105469,54.34999847412109,52.59000015258789,44.459999084472656,28.63999938964844,58.95000076293945,44.54999923706055
2010-09-02,108.2699966430664,31.96999931335449,42.86000061035156,23.959999084472656,51.400001525878906,54.43999862670898,53.25,44.52000045776367,28.729999542236328,59.470001220703125,45.150001525878906
2010-09-03,108.0199966430664,32.36000061035156,43.47999954223633,24.165000915527344,52.2400016784668,54.900001525878906,53.95000076293945,44.84999847412109,28.8799991607666,60.040000915527344,45.68000030517578
2010-09-07,108.33000183105467,31.8799991607666,42.58000183105469,24.01499938964844,51.7599983215332,54.29999923706055,53.20000076293945,44.59999847412109,28.7450008392334,59.18999862670898,45.040000915527344
2010-09-08,108.25,32.08000183105469,42.790000915527344,24.13999938964844,51.95000076293945,54.59000015258789,53.22999954223633,44.84999847412109,28.98500061035156,59.77000045776367,45.290000915527344
2010-09-09,107.7300033569336,32.209999084472656,43.40999984741211,24.420000076293945,52.18000030517578,54.810001373291016,52.83000183105469,45.060001373291016,28.989999771118164,60.130001068115234,45.52999877929688
2010-09-10,107.5,32.459999084472656,43.369998931884766,24.56999969482422,52.290000915527344,54.93000030517578,53.040000915527344,44.93999862670898,29.184999465942383,60.2599983215332,45.88999938964844
2010-09-13,107.73999786376952,32.77000045776367,44.52000045776367,24.684999465942383,53.43000030517578,55.45000076293945,53.869998931884766,45.27999877929688,29.2450008392334,61.5,46.33000183105469
2010-09-14,108.12999725341795,32.84000015258789,44.43999862670898,24.850000381469727,53.65999984741211,55.720001220703125,53.709999084472656,45.27999877929688,29.3799991607666,61.7400016784668,46.68999862670898
2010-09-15,107.93000030517578,32.720001220703125,44.630001068115234,24.934999465942383,53.84999847412109,55.970001220703125,54.130001068115234,44.9900016784668,29.4950008392334,61.68000030517578,46.7599983215332
2010-09-16,107.75,32.66999816894531,44.380001068115234,24.934999465942383,54.09000015258789,55.93999862670898,53.84000015258789,44.810001373291016,29.440000534057617,61.66999816894531,46.84000015258789
2010-09-17,107.88999938964844,32.45000076293945,44.0,24.850000381469727,54.18000030517578,55.880001068115234,54.0,44.380001068115234,29.334999084472656,61.470001220703125,46.93999862670898
2010-09-20,107.93000030517578,32.970001220703125,44.68000030517578,25.225000381469727,55.0,56.83000183105469,55.209999084472656,45.0,29.770000457763672,62.20000076293945,47.900001525878906
2010-09-21,108.38999938964844,32.970001220703125,44.43000030517578,25.209999084472656,54.900001525878906,57.02000045776367,54.34000015258789,44.97999954223633,29.71500015258789,62.27999877929688,47.84000015258789
2010-09-22,108.41999816894533,32.75,44.20000076293945,25.23500061035156,54.720001220703125,56.97999954223633,53.77999877929688,45.119998931884766,29.84499931335449,62.66999816894531,47.5
2010-09-23,108.54000091552734,32.630001068115234,43.400001525878906,25.059999465942383,54.4900016784668,56.38999938964844,52.119998931884766,44.5,29.604999542236328,61.790000915527344,47.060001373291016
2010-09-24,108.13999938964844,33.2400016784668,44.7400016784668,25.46500015258789,55.650001525878906,57.43999862670898,53.540000915527344,45.369998931884766,30.114999771118164,63.43999862670898,48.43999862670898
2010-09-27,108.51000213623048,33.27000045776367,44.34000015258789,25.270000457763672,55.59999847412109,57.459999084472656,53.0099983215332,45.38999938964844,30.09000015258789,63.08000183105469,48.40999984741211
2010-09-28,108.7699966430664,33.400001525878906,44.4900016784668,25.46999931335449,55.66999816894531,57.68000030517578,53.150001525878906,45.650001525878906,30.34499931335449,63.93999862670898,48.59000015258789
2010-09-29,108.69000244140624,33.7400016784668,44.13999938964844,25.375,55.77000045776367,57.470001220703125,52.7599983215332,45.34000015258789,30.13500022888184,63.720001220703125,48.40999984741211
2010-09-30,108.6500015258789,33.86000061035156,44.04999923706055,25.325000762939453,55.560001373291016,57.18000030517578,52.880001068115234,45.119998931884766,30.045000076293945,63.27000045776367,48.400001525878906
2010-10-01,108.26000213623048,34.459999084472656,44.38999938964844,25.424999237060547,55.66999816894531,57.81999969482422,53.13999938964844,45.470001220703125,30.165000915527344,64.08000183105469,48.459999084472656
2010-10-04,108.44000244140624,34.06999969482422,43.95000076293945,25.145000457763672,54.88999938964844,57.52999877929688,53.59000015258789,45.02000045776367,29.93000030517578,63.09999847412109,48.0099983215332
2010-10-05,108.44000244140624,34.810001373291016,45.34999847412109,25.665000915527344,56.15999984741211,58.619998931884766,54.290000915527344,45.84000015258789,30.38500022888184,64.91999816894531,49.15999984741211
2010-10-06,108.5500030517578,35.0,45.41999816894531,25.649999618530277,55.93000030517578,58.59000015258789,54.130001068115234,45.70000076293945,30.46500015258789,66.12999725341797,49.11000061035156
2010-10-07,108.5999984741211,34.84000015258789,45.380001068115234,25.63999938964844,56.040000915527344,58.40999984741211,54.25,45.880001068115234,30.325000762939453,65.43000030517578,49.150001525878906
2010-10-08,108.81999969482422,35.20000076293945,45.52999877929688,25.7549991607666,56.25,58.619998931884766,54.31999969482422,46.09000015258789,30.399999618530277,66.5999984741211,49.66999816894531
2010-10-11,108.76000213623048,35.13999938964844,45.369998931884766,25.729999542236328,56.38999938964844,58.52000045776367,54.2400016784668,45.970001220703125,30.325000762939453,66.3499984741211,49.58000183105469
2010-10-12,108.6500015258789,35.04999923706055,45.56999969482422,25.850000381469727,56.68999862670898,58.68999862670898,54.709999084472656,45.720001220703125,30.434999465942383,66.16999816894531,49.86000061035156
2010-10-13,108.63999938964844,35.470001220703125,45.88999938964844,26.01000022888184,57.27000045776367,59.02000045776367,55.25,46.0,30.78499984741211,67.45999908447266,50.16999816894531
2010-10-14,108.23999786376952,35.459999084472656,45.619998931884766,26.0049991607666,57.18000030517578,59.31999969482422,55.08000183105469,46.15999984741211,30.75,67.80999755859375,50.119998931884766
2010-10-15,108.0199966430664,35.529998779296875,45.15999984741211,26.075000762939453,58.04999923706055,59.29999923706055,55.04999923706055,46.22999954223633,30.84000015258789,67.68000030517578,50.16999816894531
2010-10-18,108.4000015258789,35.7400016784668,45.84000015258789,26.26499938964844,58.34000015258789,59.63999938964844,54.77000045776367,46.709999084472656,30.825000762939453,67.45999908447266,50.310001373291016
2010-10-19,108.48999786376952,34.810001373291016,44.900001525878906,25.7450008392334,57.209999084472656,58.400001525878906,55.040000915527344,45.88999938964844,30.399999618530277,65.30000305175781,49.27999877929688
2010-10-20,108.62000274658205,35.220001220703125,45.709999084472656,25.989999771118164,57.810001373291016,59.43999862670898,56.13999938964844,46.61000061035156,30.645000457763672,66.95999908447266,50.09999847412109
2010-10-21,108.4499969482422,35.0099983215332,45.31999969482422,26.01499938964844,57.810001373291016,58.9900016784668,56.02999877929688,46.5099983215332,30.84499931335449,66.75,50.29999923706055
2010-10-22,108.5,35.119998931884766,45.459999084472656,25.934999465942383,58.310001373291016,59.040000915527344,56.040000915527344,46.5099983215332,30.895000457763672,66.73999786376953,50.77999877929688
2010-10-25,108.51000213623048,35.33000183105469,45.52999877929688,26.05500030517578,58.459999084472656,59.22999954223633,56.150001525878906,46.459999084472656,30.920000076293945,67.58000183105469,51.0
2010-10-26,108.26000213623048,35.38999938964844,45.25,25.924999237060547,58.400001525878906,59.27000045776367,55.81999969482422,46.400001525878906,30.82999992370605,67.45999908447266,50.77999877929688
2010-10-27,108.0500030517578,35.09000015258789,44.91999816894531,25.86000061035156,58.4900016784668,58.81999969482422,55.2599983215332,46.040000915527344,30.57999992370605,66.41999816894531,50.5
2010-10-28,108.31999969482422,35.220001220703125,45.0,25.975000381469727,58.720001220703125,59.56999969482422,54.91999816894531,46.38999938964844,30.815000534057617,66.79000091552734,50.75
2010-10-29,108.5500030517578,35.41999816894531,45.0,25.86000061035156,58.59999847412109,59.65999984741211,54.959999084472656,46.91999816894531,30.88999938964844,67.16000366210938,50.68999862670898
2010-11-01,108.2300033569336,35.439998626708984,44.900001525878906,25.84499931335449,58.619998931884766,59.59999847412109,55.36000061035156,46.54999923706055,30.774999618530277,67.08000183105469,50.34000015258789
2010-11-02,108.41999816894533,36.119998931884766,45.34999847412109,26.09000015258789,59.150001525878906,60.34000015258789,55.66999816894531,47.11000061035156,31.040000915527344,68.31999969482422,51.130001068115234
2010-11-03,108.4000015258789,36.20000076293945,45.810001373291016,26.149999618530277,59.369998931884766,60.56999969482422,55.61000061035156,47.06999969482422,31.21500015258789,68.31999969482422,51.150001525878906
2010-11-04,108.91999816894533,37.2400016784668,47.27000045776367,26.364999771118164,60.31999969482422,61.33000183105469,57.04999923706055,47.65999984741211,31.670000076293945,71.05000305175781,52.18999862670898
2010-11-05,108.62000274658205,37.369998931884766,47.20000076293945,26.23500061035156,60.470001220703125,60.93000030517578,57.619998931884766,47.29999923706055,31.5049991607666,71.33000183105469,52.25
2010-11-08,108.56999969482422,37.2599983215332,46.869998931884766,26.11000061035156,60.45000076293945,60.52999877929688,57.34000015258789,46.7599983215332,31.3799991607666,71.33999633789062,52.34999847412109
2010-11-09,108.04000091552734,37.09999847412109,46.16999816894531,25.95499992370605,60.18999862670898,60.130001068115234,55.27000045776367,46.41999816894531,31.18000030517578,70.33000183105469,51.88999938964844
2010-11-10,107.9499969482422,37.400001525878906,46.52999877929688,25.979999542236328,60.43000030517578,60.34000015258789,55.93000030517578,46.61000061035156,31.21999931335449,70.79000091552734,52.31999969482422
2010-11-11,107.94000244140624,37.619998931884766,45.90999984741211,25.924999237060547,59.5099983215332,59.7400016784668,55.47999954223633,46.27000045776367,31.030000686645508,70.87999725341797,51.91999816894531
2010-11-12,107.51000213623048,37.02000045776367,45.36000061035156,25.674999237060547,58.650001525878906,59.2599983215332,54.959999084472656,46.119998931884766,30.899999618530277,69.41000366210938,51.66999816894531
2010-11-15,106.91999816894533,36.95000076293945,45.41999816894531,25.604999542236328,58.54999923706055,59.209999084472656,54.36000061035156,46.0,30.84499931335449,68.94999694824219,51.65999984741211
2010-11-16,107.18000030517578,35.970001220703125,44.41999816894531,25.239999771118164,57.540000915527344,58.060001373291016,52.650001525878906,45.18999862670898,30.489999771118164,66.87000274658203,50.77000045776367
2010-11-17,107.20999908447266,36.02999877929688,44.43000030517578,25.43000030517578,57.5,58.16999816894531,53.11000061035156,45.33000183105469,30.545000076293945,66.97000122070312,51.27000045776367
2010-11-18,107.18000030517578,36.7599983215332,45.290000915527344,25.78499984741211,58.56999969482422,59.060001373291016,53.47999954223633,45.9900016784668,31.125,68.83999633789062,52.09000015258789
2010-11-19,107.3000030517578,37.0,45.45000076293945,25.82999992370605,58.790000915527344,59.36000061035156,53.72999954223633,46.220001220703125,31.149999618530277,69.01000213623047,52.33000183105469
2010-11-22,107.55999755859376,36.79999923706055,44.61000061035156,25.774999618530277,59.119998931884766,58.88999938964844,53.84000015258789,45.81999969482422,31.05500030517578,68.9000015258789,52.369998931884766
2010-11-23,107.66999816894533,35.95000076293945,43.470001220703125,25.26499938964844,58.11000061035156,57.65999984741211,53.459999084472656,44.77999877929688,30.415000915527344,67.16000366210938,51.18999862670898
2010-11-24,107.1500015258789,36.47999954223633,44.150001525878906,25.440000534057617,59.16999816894531,58.209999084472656,54.4900016784668,45.09000015258789,30.655000686645508,68.2300033569336,52.27000045776367
2010-11-26,107.37000274658205,36.060001373291016,43.29999923706055,25.295000076293945,58.84000015258789,57.66999816894531,54.33000183105469,44.45000076293945,30.520000457763672,67.30000305175781,51.97999954223633
2010-11-29,107.44000244140624,36.0,43.34000015258789,25.13500022888184,58.41999816894531,56.880001068115234,54.29999923706055,44.150001525878906,30.299999237060547,66.97000122070312,51.56999969482422
2010-11-30,107.37000274658205,35.77000045776367,42.83000183105469,24.899999618530277,57.7599983215332,56.59999847412109,54.09000015258789,43.880001068115234,30.024999618530277,66.75,51.29999923706055
2010-12-01,106.26000213623048,36.709999084472656,43.93999862670898,25.31999969482422,59.11000061035156,57.540000915527344,54.5,44.45000076293945,30.459999084472656,68.61000061035156,52.63999938964844
2010-12-02,106.0500030517578,37.36000061035156,44.93999862670898,25.559999465942383,59.900001525878906,58.2599983215332,55.2400016784668,44.869998931884766,30.690000534057617,70.13999938964844,53.470001220703125
2010-12-03,106.26000213623048,37.619998931884766,45.040000915527344,25.63999938964844,60.34999847412109,58.5,55.31999969482422,45.20000076293945,30.81999969482422,71.0199966430664,53.72999954223633
2010-12-06,106.6500015258789,37.77999877929688,44.66999816894531,25.440000534057617,60.27000045776367,58.310001373291016,55.34999847412109,44.84000015258789,30.600000381469727,71.3499984741211,53.5
2010-12-07,105.81999969482422,37.77000045776367,44.68000030517578,25.459999084472656,60.31999969482422,58.27999877929688,55.52999877929688,44.70000076293945,30.709999084472656,71.3499984741211,53.47999954223633
2010-12-08,105.30999755859376,37.7599983215332,45.33000183105469,25.625,60.7400016784668,58.2400016784668,54.70000076293945,44.88999938964844,30.920000076293945,70.72000122070312,53.59999847412109
2010-12-09,105.5,37.72999954223633,45.7599983215332,25.57999992370605,60.70000076293945,58.36000061035156,54.11000061035156,44.90999984741211,30.920000076293945,70.6500015258789,53.40999984741211
2010-12-10,105.3000030517578,37.86000061035156,45.93999862670898,25.81999969482422,61.0099983215332,58.68999862670898,54.66999816894531,45.0099983215332,30.95499992370605,71.08000183105469,53.58000183105469
2010-12-13,105.37000274658205,38.27000045776367,46.16999816894531,25.8700008392334,60.91999816894531,58.9900016784668,54.810001373291016,45.470001220703125,31.13999938964844,71.91000366210938,53.75
2010-12-14,104.77999877929688,38.22999954223633,46.060001373291016,26.075000762939453,61.04999923706055,59.2599983215332,54.25,45.40999984741211,31.155000686645508,72.04000091552734,53.52999877929688
2010-12-15,104.5999984741211,37.83000183105469,45.31999969482422,26.065000534057617,60.66999816894531,58.560001373291016,53.650001525878906,44.900001525878906,31.01000022888184,71.16000366210938,53.22999954223633
2010-12-16,104.8000030517578,38.0099983215332,45.5099983215332,26.190000534057617,60.79999923706055,58.72999954223633,53.790000915527344,45.290000915527344,31.354999542236328,71.62000274658203,53.58000183105469
2010-12-17,105.37000274658205,37.900001525878906,45.34999847412109,26.075000762939453,61.04999923706055,58.459999084472656,54.209999084472656,45.13999938964844,31.26000022888184,71.58999633789062,53.45000076293945
2010-12-20,105.44000244140624,37.88999938964844,45.04999923706055,25.934999465942383,60.70000076293945,57.66999816894531,54.83000183105469,44.619998931884766,31.040000915527344,70.98999786376953,53.33000183105469
2010-12-21,105.63999938964844,38.09999847412109,45.5099983215332,25.850000381469727,61.2599983215332,57.75,55.43000030517578,44.83000183105469,31.05500030517578,72.05000305175781,53.720001220703125
2010-12-22,105.5199966430664,38.310001373291016,45.900001525878906,25.920000076293945,61.20000076293945,57.709999084472656,55.220001220703125,44.9900016784668,31.15999984741211,72.20999908447266,53.709999084472656
2010-12-23,105.31999969482422,38.45000076293945,45.619998931884766,25.950000762939453,61.060001373291016,57.95000076293945,55.04999923706055,45.06999969482422,31.23500061035156,72.18000030517578,53.630001068115234
2010-12-27,105.62000274658205,38.38999938964844,45.7400016784668,25.8799991607666,61.31999969482422,57.959999084472656,55.4900016784668,44.900001525878906,31.1299991607666,71.81999969482422,53.310001373291016
2010-12-28,104.66000366210938,38.58000183105469,45.790000915527344,25.94499969482422,61.33000183105469,57.7599983215332,55.709999084472656,44.869998931884766,31.174999237060547,72.12000274658203,53.130001068115234
2010-12-29,105.4000015258789,38.970001220703125,46.040000915527344,26.049999237060547,61.470001220703125,58.02999877929688,55.959999084472656,45.209999084472656,31.23500061035156,73.01000213623047,53.43999862670898
2010-12-30,105.31999969482422,38.869998931884766,45.900001525878906,25.88999938964844,61.47999954223633,57.84999847412109,56.02999877929688,45.130001068115234,31.13999938964844,73.02999877929688,53.400001525878906
2010-12-31,105.75,39.060001373291016,46.130001068115234,25.8799991607666,61.41999816894531,58.27000045776367,55.959999084472656,45.08000183105469,31.23500061035156,73.25,53.40999984741211
2011-01-03,105.62999725341795,39.380001068115234,46.880001068115234,26.100000381469727,62.119998931884766,58.63999938964844,56.83000183105469,45.380001068115234,31.28499984741211,73.72000122070312,53.97999954223633
2011-01-04,105.66000366210938,39.34000015258789,46.66999816894531,26.15999984741211,62.09999847412109,58.90999984741211,55.81999969482422,45.470001220703125,31.125,73.12999725341797,53.7599983215332
2011-01-05,105.1500015258789,39.34999847412109,46.86000061035156,26.11000061035156,62.31999969482422,58.9900016784668,56.04999923706055,45.150001525878906,30.9950008392334,72.47000122070312,53.91999816894531
2011-01-06,105.16999816894533,38.869998931884766,46.43999862670898,26.13500022888184,62.7400016784668,58.720001220703125,55.75,44.880001068115234,30.76000022888184,71.8499984741211,53.709999084472656
2011-01-07,105.51000213623048,39.0099983215332,46.11000061035156,26.059999465942383,62.40999984741211,58.2599983215332,55.72999954223633,44.709999084472656,30.59000015258789,71.26000213623047,53.79999923706055
